N953TU,Boeing 767,161
N967SI,Boeing 767,226
N368XA,Boeing 767,177
N236MD,Boeing 747,281
N452HX,Boeing 767,273
N553XR,Boeing 777,216
N520TG,Embraer 190,278
N106KC,Boeing 747,289
N812FV,Boeing 787,213
N614EX,Boeing 767,185
N109RM,Boeing 767,161
N856RI,Airbus A320,244
N376IP,Airbus A321,206
N857YC,Embraer 190,214
N313AS,Airbus A350,194
N681KI,Canadair CRJ900,283
N510GT,Boeing 767,210
N467YL,Embraer 190,257
N788JE,Boeing 767,294
N986TK,Boeing 737,185
N623UX,Boeing 787,241
N680TO,Airbus A321,231
N614GC,Embraer 190,185
N485LD,Embraer 190,190
N214EV,Canadair CRJ900,174
N310VJ,Embraer 190,214
N904CP,Airbus A350,155
N153VA,Boeing 777,155
N739UW,Boeing 747,205
N674MB,Airbus A350,262
N185TF,Boeing 767,253
N538YJ,Boeing 747,161
N164FR,Boeing 767,208
N127RV,Boeing 737,278
N505JR,Canadair CRJ900,292
N874NF,Boeing 767,176
N341CH,Boeing 737,261
N833FF,Embraer 190,257
N144YC,Boeing 737,153
N593TW,Airbus A320,161
N692KO,Embraer 190,163
N549HA,Airbus A350,151
N885LE,Airbus A350,276
N425BW,Boeing 767,273
N538DE,Airbus A321,170
N889JG,Airbus A319,191
N479RQ,Boeing 787,284
N789DZ,Boeing 737,299
N954SC,Canadair CRJ900,271
N684XA,Airbus A350,237
N867MC,Boeing 747,235
N310IT,Boeing 737,217
N362DS,Boeing 767,285
N988DG,Boeing 787,200
N482TP,Boeing 787,157
N588ZJ,Airbus A320,291
N970AX,Boeing 747,215
N584ME,Embraer 190,205
N833FY,Airbus A320,161
N498WM,Airbus A350,210
N594BP,Boeing 767,177
N142LO,Boeing 767,172
N954WU,Airbus A350,211
N883QO,Canadair CRJ900,154
N470PH,Boeing 737,248
N651QV,Canadair CRJ900,285
N963CV,Boeing 787,242
N900OE,Airbus A350,237
N953LS,Airbus A321,269
N273BV,Boeing 787,223
N196UD,Boeing 777,182
N729EJ,Boeing 787,251
N819GE,Airbus A350,210
N559LT,Embraer 190,243
N721SU,Canadair CRJ900,258
N292SH,Boeing 767,205
N919YC,Boeing 777,240
N257HA,Embraer 190,236
N226XP,Boeing 787,241
N446SG,Boeing 787,209
N623DV,Boeing 767,174
N773YM,Embraer 190,255
N906WR,Embraer 190,264
N914RV,Boeing 747,292
N645CZ,Boeing 737,195
N286OZ,Boeing 737,283
N516GD,Canadair CRJ900,256
N684FG,Boeing 767,259
N314LY,Boeing 767,231
N565KL,Airbus A350,154
N443YT,Boeing 737,249
N951ZA,Boeing 747,265
N651FA,Embraer 190,269
N344LE,Boeing 747,179
N335XA,Boeing 737,291
N209KA,Boeing 737,217
N339OV,Boeing 787,203
N846ZT,Boeing 767,177
N618UO,Airbus A320,269
N227MC,Airbus A321,150
N994RW,Airbus A321,292
N739OO,Airbus A319,208
N507JV,Boeing 787,175
N417DF,Embraer 190,226
N793ZD,Boeing 747,262
N708LD,Airbus A320,205
N682KJ,Boeing 767,216
N939KF,Boeing 737,170
N997SX,Airbus A321,204
N157LJ,Canadair CRJ900,294
N430OH,Airbus A320,171
N698AN,Boeing 737,214
N252OW,Boeing 747,213
N170RJ,Boeing 787,187
N294MW,Boeing 777,181
N413MO,Boeing 777,277
N121HP,Boeing 737,262
N166AL,Airbus A320,174
N134RH,Boeing 747,215
N765JG,Airbus A350,245
N539PN,Boeing 737,216
N495TK,Airbus A350,164
N390PR,Boeing 767,261
N570OR,Airbus A321,194
N510OK,Boeing 747,256
N958CD,Airbus A320,199
N979WU,Boeing 787,175
N942NZ,Boeing 747,216
N440NY,Canadair CRJ900,209
N690AJ,Airbus A321,211
N390WF,Airbus A350,187
N667SB,Boeing 787,269
N235WM,Canadair CRJ900,226
N904OK,Airbus A350,187
N216FS,Airbus A320,168
N294AU,Boeing 737,290
N839BA,Boeing 767,187
N409KE,Canadair CRJ900,155
N506UF,Boeing 747,292
N762YP,Boeing 767,170
N401RU,Canadair CRJ900,170
N906XV,Boeing 747,222
N976ZF,Canadair CRJ900,174
N611OE,Airbus A319,154
N461JY,Boeing 777,192
N343ER,Boeing 767,211
N534NV,Embraer 190,260
N555SN,Airbus A321,192
N940RW,Boeing 787,177
N127CR,Airbus A320,206
